Title,Authors,Pages,Access,URL,Abstract,PubDate,IssueKey
CroplandSAMCD: Siamese Mobile SAM with Domain Adaptation Fusion for Cropland Change Detection of Remote Sensing Images,"Li, Hongli; Mengcheng Li, Mengcheng; Gan, Wenxia; Cao, Wei; Liu, Dan; Ge, Liang; Yang, Wei; Wang, Ying;",pp. 363–374,Subscribed content,https://doi.org/10.14358/PERS.25-00119R3,"Ensuring national food security and sustainable agricultural development requires accurate and timely detection of cropland changes from remote sensing imagery. The detection of land use changes is more challenging than traditional change detection due to the presence of scattered land parcels and similar spectral information. In this paper, we propose CroplandSAMCD, a Siamese change detection framework that integrates the visual foundation model MobileSAM with a fine-tuned TinyViT encoder and a domain adaptation fusion module (DAFM). MobileSAM extracts high-level semantic features, while TinyViT refines fine-grained boundaries of small cropland parcels. DAFM hierarchically fuses semantic and detailed features, mitigating domain discrepancies between natural and remote sensing images. The experimental results on the Cropland Change Detection dataset (CL-CD) cropland data set show that the proposed CroplandSAMCD model achieves a good balance between accuracy and efficiency. Specifically, this method achieves an F1 score of 81.99%, which was 4.27% higher than the previously best method. Further comparative results demonstrate that CroplandSAMCD outperforms several benchmark methods proposed in recent years in terms of overall accuracy and boundary integrity, verifying its effectiveness and competitiveness in the task of cropland change detection. In the generalization experiments, CroplandSAMCD demonstrated excellent performance on the WHU-CD and LEVIR-CD building change detection data sets, fully showcasing the robustness and universality of CroplandSAMCD.",April 2026,202604.0
A Comparative Review of Representative Techniques in Image-Based 3D Dense Reconstruction,"Zhu, Minghui; Yan, Jianguo; Zhong, Jiageng; Elfadaly, Abdelaziz; Dai, Liangzhi;",pp. 351–362,Subscribed content,https://doi.org/10.14358/PERS.25-00073R4,"A dense model of the target scene can be generated using dense three-dimensional (3D) reconstruction techniques based on the known camera poses. Over the past two decades, numerous advanced algorithms have emerged that not only enhance the quality and accuracy of 3D reconstruction but also point to promising directions for future developments. These methods include traditional multi-view stereo (MVS), deep learning–based MVS approaches, and more recent techniques such as neural radiance fields (NeRFs), which excel in modeling complex scenes, and 3D Gaussian splatting (3DGS), which shows promise for real-time performance and high visual fidelity. Each of these techniques varies in terms of accuracy, robustness, efficiency, computational resource usage, and applicability to different types of scenes. In this paper, we provide a comprehensive review of these methods, analyze their strengths and limitations, and experimentally compare their performance under different conditions to guide future advancements in high-quality dense 3D reconstruction.",April 2026,202604.0
Quantile Regression-Based Change Detection using Landsat Analysis-Ready Data,"Liang, Xiaoyu; Liu, Desheng;",pp. 337–349,Open Access content,https://doi.org/10.14358/PERS.25-00087R3,"Human interference with the land surface is occurring at unprecedented frequency and intensity, posing substantial sustainability challenges. Continuously monitoring the land surface and promptly detecting land-cover changes are crucial for understanding human–environment interactions and balancing social development with natural resource management. While many Landsat time series–based change detection methods have been developed to capture fine-scale human-induced changes with temporal accuracy at the monthly scale or finer, most rely solely on independent pixel-level temporal modeling and thus underuse the added value of spatial information. This research introduces a novel quantile regression-based change detection method that integrates spatial context via empirical cumulative distribution functions and quantiles into a pixel-based change detection framework. We applied the proposed method to central Worcester, Massachusetts, an area that experienced intensive human activities in the early 2000s, using Landsat analysis-ready data surface reflectance data. Compared to state-of-the-art pixel-based methods, the proposed method achieved satisfactory detection accuracy with a F1 score of 88% and correctly detected 16 of 25 changes. It also demonstrated the lowest temporal root mean square error of 10.9 days, indicating its capability for early detection. Additionally, the method showed superior performance without requiring an extra cloud filter, highlighting its robustness to outliers.  The source code for implementing the proposed method is publicly available at https://github.com/liangxy-geog/Quantile-Regression-based-Change-Detection-using-Landsat-Analysis-Ready-Data.",April 2026,202604.0
Spatiotemporal Dynamics and Drivers of Phytoplankton Bloom in Dongting Lake from 2014 to 2022,"Lin, Yanyan; Zhong, Liang; Yu, Xiaolong; Yu, Peng; Luan, Hualong; Xie, Zhiying; Zhou, Yunxuan; Zhong, Xiaojing;",pp. 323–335,Subscribed content,https://doi.org/10.14358/PERS.25-00107R2,"Phytoplankton blooms are a major global environmental issue, affecting aquatic ecosystems, aquaculture, food production, and water supply security. This study systematically investigated the spatiotemporal dynamics of phytoplankton blooms in Dongting Lake from 2014 to 2022 using Floating Algae Index (FAI) time-series data derived from Landsat imagery via the Google Earth Engine (GEE) platform. The research aimed to characterize bloom distribution patterns and assess the influence of environmental and meteorological drivers. Using multiple statistical and spatial methods—including Theil–Sen trend estimation, the Mann–Kendall test, the Hurst index, spatial autocorrelation, and geographic detector analysis—the study explored the nonlinear bivariate relationships underpinning bloom formation. Multiscale temporal analyses (daily, monthly, seasonal, and annual) provided a detailed understanding beyond conventional single-scale studies. The results indicated that algal blooms predominantly occurred in the eastern and southern regions of Dongting Lake, with lower frequency in the west. Bloom extent peaked in summer and autumn. At the daily scale, total phosphorus (TP), chlorophyll a (Chl-a), and air temperature were key promoters of bloom development, whereas total nitrogen (TN) and barometric pressure exhibited inhibitory effects. Monthly analyses revealed significant positive correlations between TN, Chl-a, air temperature, and bloom growth. On seasonal and annual scales, Chl-a concentration closely correlated with bloom intensity. The largest bloom, recorded in 2014, covered 1094.57 km2. This comprehensive analysis elucidated the spatial patterns and multi-year trends of blooms in Dongting Lake and identified seasonal hot spots, interannual variability, and recurring high-risk periods. The findings provide a critical reference for long-term monitoring, management, and risk mitigation of blooms in Dongting Lake and similar ecosystems, supporting optimized water resource management strategies.",April 2026,202604.0
CGMSANet: Hyperspectral Image Classification through Channel-Grouped Multi-Scale Feature Fusion and Attention Mechanisms,"Ye, Mengyan; Tan, Xicheng; Li, Chaopeng; Chaudhary, Hamza; Meng, Xiaoliang; Sha, Zongyao; Wang, Huamin; Tu, Jianguang; Chen, Chunhui; Zhong, Yanfei; Ma, Ailong;",pp. 309–322,Subscribed content,https://doi.org/10.14358/PERS.25-00035R4,"To address the limitations of traditional convolutional neural networks in hyperspectral image classification under sample-limited scenarios, including insufficient feature extraction and information redundancy, this paper proposes a novel network model called CGMSANet. This model replaces traditional batch normalization with group normalization (GN) and integrates it with attention mechanisms to effectively mitigate statistical bias in small-sample training, thereby enhancing the model’s generalization capability. Additionally, a dual-path attention module is designed, combining spatial dependency capture (SDC) and spectral feature weighting (SFW). SDC models cross-band global dependencies in the spatial dimension, while SFW dynamically suppresses redundant channels in the spectral dimension, thereby enhancing focus on discriminative features. Experiments on three public data sets—HongHu, LongKou, and HanChuan—demonstrate that CGMSANet achieves superior performance in terms of F1 score and classification accuracy. Specifically, on the HongHu data set, the average F1 score reaches 96.93%, with a 57% reduction in computational complexity and a 2.45× improvement in inference speed compared to the transformer-based SpectralFormer model. Ablation studies further validate the collaborative effectiveness of the GN, SDC, and SFW modules. This model provides an efficient and robust solution for few-shot hyperspectral classification tasks and shows significant potential for practical applications in agricultural monitoring and resource management. The data are available at https://github.com/YMY666yy/CGMASNet.",April 2026,202604.0
Optimization of Canopy Height Model Generation Parameters for Precise Forestry,"Płatek-Żak, Anna; Bakuła, Krzysztof; Marczykowska, Dorota; Pilarska-Mazurek, Magdalena; Kolendo, Łukasz; Ksepko, Marek; Koźniewski, Marcin;",pp. 293–307,Subscribed content,https://doi.org/10.14358/PERS.25-00099R4,"The usage of photogrammetric technologies is essential in the concept of precise forestry. Dense unmanned laser scanning (ULS) point clouds are the innovative and precise data source for canopy height model (CHM) generation. It is necessary to choose the CHM generation method and its settings appropriately. This study evaluated different CHM generation methods and aimed to select the optimal parameters for CHM generation based on dense ULS point clouds of a temperate forest in central Europe. The results show that the choice of method and settings influences the quality of parameters describing forest stands, such as tree height or volume, and determining the location of tree tops and 2D tree contours. The most accurate CHMs were generated using the pit-free method. This method provides the lowest differences between the reference values, which were evaluated using the proposed CHM quality index. The cell size of generated rasters had the most significant influence on the quality of CHM, regardless of the method. Among all variants, the optimal variant was selected with a spatial resolution of CHM of 20 cm and a number of height levels of 4 and no interpolation of values for areas without data. For coniferous forest, this variant has a mean tree top location error of 0.1 m, a mean tree top height error of 0.1 m, and a mean tree crown volume error of 8.5 m3. For deciduous forest, this variant has a mean tree top location error of 0.3 m, a mean tree top height error of 0.7 m, and a mean tree crown volume error of 40.8 m³.",April 2026,202604.0
"Urban Heat Island Studies Using Satellite Imagery Coupled with Field Measurements: A Case Study from Chattanooga, TN","Hossain, Azad; Wu, Emma; Anzalone, Braxton; Hart, Jacob; Mies, Jonathan",pp. 247-256(10),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000003/art00017;jsessionid=qf5ojetiaami.x-ic-live-03,"Urban and suburban areas experience elevated temperatures compared to their surrounding rural areas. This is well known as the urban heat island (UHI) effect, which is a common and an important effect of urbanization. The UHI effect is well known for the large cities around the world, and most of the recent studies were conducted there. UHI effects are less intense or less frequent in smaller urban areas compared to larger urban areas. However, this is not well understood since there is a significant lack of UHI effect studies on smaller cities. The city of Chattanooga, TN, is one of the fastest-growing cities in Tennessee. As urbanization continues in the greater Chattanooga area, it is very important to understand the possible UHI effect on sustainable development efforts in this area. Remote sensing technology has been used successfully to study the UHI effect for many large cities in the United States and the rest of the world. Using thermal images acquired by NASA’s Landsat‐8 satellite during the summers of 2018 and 2019, a recent study conducted in the Geological and Environmental Remote Sensing Laboratory at the University of Tennessee at Chattanooga found that the city of Chattanooga behaves like an UHI, and its effect is significant. Recently, we installed eight temperature-measuring stations across the city of Chattanooga, TN, to acquire air temperature at a 2‐m height from the ground. We have been acquiring temperature data every 10 min since March 2023. This study incorporated ground measured air temperature with the ongoing remote sensing-based study to better understand the UHI effect. The obtained results confirmed that the city of Chattanooga, TN, indeed behaves like an UHI. Both satellite-derived land surface temperature and direct air temperature measurements clearly captured the UHI effect, and their UHI profiles were comparable, with root mean square error values ranging from 5.0 to 7.5°F for different dates and 2.2 to 7.7°F for each station. While thermal images are particularly useful for mapping the spatial variation of UHI effects, air temperature measurements provide the advantage of capturing temporal variations throughout the day.",March 2026,
"Detecting Altimetric Changes in Arctic Landscapes Using Historical Aerial Imagery-Derived Digital Elevation Models (hDEMs): Case Study of the Black Mountain Alluvial Fan Complex, Canada","Menio, Emma; Theiss, Hank; Cothren, Jackson",pp. 231-245(15),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000003/art00015;jsessionid=qf5ojetiaami.x-ic-live-03,"In the rapidly changing Arctic, reconstructing landscapes over the last 50 years is essential to understanding effects due to climate-induced geomorphic change. While region-wide warming became measurable in the 1980s, spatially extensive high-latitude elevation data sets extend temporally back to the 2000s. Historical aerial imagery archives provide data sets of high-resolution imagery from the mid-to late 1900s with stereo-capability that can be harnessed to create historical digital elevation models (hDEMs). Reconstructing a surface from the past is challenging due to a lack of ground control from that era to constrain it in space, especially at high latitudes. The main purpose of this study was to determine whether an hDEM could be used to detect altimetric change in an area of poor ground control. We developed an hDEM from historical aerial imagery over the Black Mountain alluvial fan complex in the Northwest Territories, Canada, and used satellite imagery-derived ground control points to constrain the model in space. The resulting hDEM, when compared with the ArcticDEM, yields a vertical root mean square error of 5.19 m. We were able to isolate approximately 30 to 40 m of altimetric change from a landslide (circa 2013 to 2016) in the Black Mountain Fan catchment, supporting the supervised use of hDEMs for change detection studies. Data produced from this study are available on Dryad (doi:10.5061/dryad.mw6m90691).",March 2026,
Remote Sensing’s Role in Assessing the Risks of Climate Extremes,"Carbone, Gregory J.",pp. 221-229(9),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000003/art00013;jsessionid=qf5ojetiaami.x-ic-live-03,"Drought, extreme precipitation, and urban heat represent climate extremes with significant consequences to environment and society. There are uncertainties associated with the patterns of each, the driving factors that influence these patterns, and their eventual effects. This paper documents how the science and data provided by the remote sensing and Geographic Information Science (GIScience) community have reduced some of these uncertainties. For more than a half-century, observations and spatial analysis have revealed important patterns and processes of these extremes and the setting in which they occur. The current explosion of data and of the tools to manage and process it are required to address increasingly complex global challenges.",March 2026,
"Review of NASA Earth Observations, Recent Science, and Practical Applications","Uz, Stephanie Schollaert; Anyamba, Assaf",pp. 213-219(7),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000003/art00011;jsessionid=qf5ojetiaami.x-ic-live-03,"Freely available government satellite observations enable scientists to monitor changes across the Earth system. Calibrated and validated global satellite data have advanced our understanding of interactions within and between the energy, carbon, and water cycles. In addition to answering fundamental science questions, these environmental indicators are also used to inform practical decisions relevant to agriculture, health, renewable energy, infrastructure, and more. Assimilating satellite observations into models fills data gaps and provides predictive tools. Partnering with other organizations to reach new communities and combining environmental data with sector-specific data increases its utility and societal benefit. Additionally, under the principles of open science, government agencies are working together to make useful information derived from global observations, both data and software tools, more easily accessible. This paper reviews recent NASA Earth satellite missions, highlights a few examples of science discoveries and practical applications, and describes new activities and directions.",March 2026,
Integration of Near-Proximal and Proximal Lidar Sensing for Fine-Resolution Forest Inventory,"Zhao, Chunxi; Hanafy, Hazem; Eissa, Aser M.; Hany, Youssef; Shao, Jinyuan; Fei, Songlin; Habib, Ayman",pp. 189-211(23),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000003/art00009;jsessionid=qf5ojetiaami.x-ic-live-03,"Near-proximal and proximal light detection and ranging (lidar) systems are increasingly used for high-resolution forest inventory. Near-proximal lidar systems, such as those onboard uncrewed aerial vehicles (UAVs), offer high absolute positional accuracy due to continuous global navigation satellite system (GNSS) signal accessibility. Proximal lidar systems, such as backpack-based mobile mapping, excel at capturing detailed under-canopy information, including forest floor, tree trunks, and debris. However, each system has limitations when used alone. UAV lidar encounters challenges in under-canopy data collection due to occlusions and longer sensor-to-object distance, while proximal lidar faces GNSS signal outages and incomplete top canopy scanning in dense forest areas. This study proposes an approach to integrate near-proximal (UAV) and proximal (backpack) lidar data for fine-resolution forest inventory. Specifically, a framework is presented for integrating both data sources to improve the trajectory of the backpack system and establish an inventory pipeline for individual tree detection/localization, height, and diameter at breast height (DBH) estimation. The experimental results show great potential in generating high-quality, georeferenced point clouds across northern red oak plantation and coniferous forest scenarios. For northern red oak plantation inventory, the proposed pipeline achieved a 100% F1 score in tree detection and stem mapping using integrated lidar data, with root mean square errors (RMSE s) of 3 cm and 2 m for DBH and tree height estimation, respectively, when compared to field measurements. For the mixed coniferous forest inventory, due to the lack of field reference, the integrated UAV and backpack data set have been used to manually count the trees and establish their heights. The pipeline results are compared with those derived manually. The results show that UAV data have the lowest tree-detection accuracy, with an 81.06% F1 score, while proximal and integrated data excel in stem mapping, with a 91.92% F1 score. For the estimated height results, the near-proximal and integrated data have an RMSE value of almost 1.8 m, while the backpack has an RMSE value of 2.25 m. These results demonstrate the advantage of near-proximal/proximal data integration for best evaluation of tree detection, localization, and DBH/height estimation.",March 2026,
Mapping the Future: Critical Geospatial Trends for 2026,"Abdullah, Qassim",pp. 87-90(4),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000002/art00002;jsessionid=a3wsiwb38p4q.x-ic-live-01,"The geospatial mapping sector is experiencing a period of significant technological evolution, propelled by breakthroughs in advanced sensors, sophisticated processing software, increased automation, and the widespread integration of artificial intelligence. And what’s most interesting is that the biggest breakthroughs are not loud revolutions ‐ they’re quiet, steady advances reshaping how we map, measure, and understand the world.",February 2026,
Accuracy Evaluation of Airborne and Terrestrial Point Cloud Registration,"Arastounia, Mostafa",pp. 155-166(12),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000002/art00017;jsessionid=a3wsiwb38p4q.x-ic-live-01,"Terrestrial laser scanners (TLS) and drones have revolutionized mapping in recent years. However, neither can fully cover large sites since scanners miss objects’ topmost parts and drones fail to capture objects’ vertical elements. Therefore, there is a need to integrate their data to provide complete coverage of sites. This study aims to inspect the accuracy of combining such terrestrial and airborne point clouds. To this end, data of three sites were collected using a TLS and a drone and processed separately. Airborne data were georeferenced using ground control points, but terrestrial data were not georeferenced intentionally so that it could be scaled, shifted, and rotated freely in 3D space to fit the airborne data more closely. Then, nonlinear least squares adjustment was applied for this coordinate transformation, and the results were assessed both visually and quantitatively. No major gap or misalignment between two data types could be visually identified after integration. For quantitative analysis, the root mean square error (RMSE), the change in flatness and orientation of some areas after data integration were computed. The results indicate the maximum RMSE, flatness, and orientation change were 0.037 m, 0.01 m, and 37 arcminutes, respectively, suggesting that integration error was within the allowable tolerance. Statistical significance testing was also applied to the obtained results indicating, with a 99% significance level, that the average flatness did not change after data integration, and the average orientation change was less than 15 arcminutes for all test areas.",February 2026,
Probabilistic Uncertainty-Guided Salient Object Detection in Remote Sensing Images,"Yang, Wei; Chen, Xuhui; Huang, Andong; Yao, Yongxiang; Li, Hongli; Wang, Ying",pp. 141-153(13),,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000002/art00015;jsessionid=a3wsiwb38p4q.x-ic-live-01,"Salient object detection holds significant application value in fields such as agricultural monitoring, disaster assessment, and urban planning, providing critical support for precise decision-making. Existing deep learning???based detection methods often rely on nonlinear mappings to perform binary classification of pixels. However, considerable uncertainty often occurs in areas where objects and backgrounds are alike because of lighting variations, shadow effects, and similar object interference. This uncertainty negatively affects the detection performance, especially at pixels near the decision boundary. To address this issue, a remote sensing salient object-detection method is proposed based on probabilistic uncertainty assessment (uncertainty guided network [UGNet]). First, a multi-scale encoder‐decoder framework with deep supervision is designed for the uncertainty calculation of confusing features. It uses high-level semantic features as guidance to enhance the ability to distinguish confusing features. Then, an uncertainty estimation mapping module is constructed, which uses Gaussian distribution to weight uncertain pixels, thereby improving the semantic distinction in confusing regions. A multi-scale focus fusion module is then introduced to integrate global and local information, reducing the uncertainty of multi-scale confusing features. Finally, multi-scale deep supervision is used to enhance the accuracy of salient object detection. Experimental results on two public data sets, optical remote sensing saliency detection and extended optical remote sensing saliency detection, demonstrate that the proposed UGNet outperforms 18 mainstream methods, with significantly improved detection performance. The code is available at https://github.com/OrangeCat12352/UGNet.",February 2026,
Graph Neural Network-Based Land Cover-Classification of Remote Sensing Images Using Multi-Scale and Depth Features,"Liu, Jiexi; Xie, Zhiwei; Sun, Lishuang; Liu, Ruizhao",pp. 123-140(18),,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000002/art00014;jsessionid=a3wsiwb38p4q.x-ic-live-01,"Remote sensing land-cover classification can provide valuable data support for natural resource management. Existing classification methods based on graph-neural networks rely mainly on the global features and non-Euclidean structural features of image objects without considering the local features that describe their internal structures and the raster-depth features in the form of Euclidean structures. To this end, this paper presents a multi-scale and deep-feature, remote sensing???image land cover???classification method that embeds raster-depth features into node features and captures multi-scale graph-embedding information from global graphs and subgraphs to fully express image information. The depth-feature map of the image is obtained through a visual geometry Group 16???layer network and integrated into the feature space. The fractal network evolution algorithm is adopted to obtain multi-scale image objects. Global-scale features such as spectral, texture, index, and raster-depth features of the image objects are extracted, and local-scale features (e.g., average degree, average path length, graph diameter, average clustering coefficient, small-world effect) of the subgraphs are extracted to construct multi-scale depth features. The composite global graph structure is constructed by adopting adaptive weights, the graph embeddings are extracted via the graph convolutional network, and the node categories are predicted via SoftMax. For the Gaofen Image Dataset (GID‐15, a public benchmark dataset for land cover classification) and the 2017 China Computer Federation Remote Sensing Image Classification Dataset (CCF 2017, released in the 2017 China Computer Federation Big Data and Computational Intelligence Contest), as compared with the traditional method that considers only the global scale and the single-graph structure, this method improves the overall accuracy by 3.83% and 3.46%, respectively, and increases the kappa coefficient by 0.0681 and 0.0637, respectively, which indicates its effectiveness.",February 2026,
An Efficient Multi-Scale Transformer Network with Fusion-Attention for Point Cloud-Semantic Segmentation in Urban Environments,"Guo, Bo; Huang, Zhihai; Tang, Shengjun; Wambugu, Naftaly; Guo, Wenchao; Wang, Ruisheng; Deng, Xiaolong; Hay-Man Ng, Alex",pp. 109-122(14),,https://www.ingentaconnect.com/contentone/asprs/pers/2026/00000092/00000002/art00013;jsessionid=a3wsiwb38p4q.x-ic-live-01,"This article investigates point-cloud segmentation, which is crucial but challenging for scene interpretation, especially for three-dimensional (3D) urban scenes at a city scale. Compared with the previous approaches, the proposed method gains a competitive advantage by leveraging an efficient multi-scale transformer, which complements the convolution in a hierarchical network to improve the representation ability with globally contextual information. More specifically, to address the problem of quadratic complexity that hinders large-scale point-cloud processing, a lightweight attention module with linear complexity is introduced by sequentially implementing channel and spatial attention to replace quadratic dot-product attention. Based on this lightweight attention module, an encoder based on a transformer is implemented to aggregate the feature sequence within a scale into a learnable token. To improve the efficiency of integrating information of multiple scales with no inductive bias, fusion attention is proposed, using only learned tokens to calculate the query, in which the complexity of the attention map can be bounded to be linear. The fusion-attention module is embedded in the multi-scale transformer to further expand the receptive field. The proposed method extends the previous hierarchical networks of point-cloud processing by incorporating the detailed information extracted via convolution and the globally contextual information extracted by the multiscale transformer to greatly improve the representative ability of features for the accurate segmentation of point-cloud data. Two benchmark datasets (Dayton Annotated LiDAR Earth Scan [DALES] and Toronto3D) were used to assess the proposed method. This method achieved an improvement of approximately 1.5% in mean intersection over union for semantic segmentation on the DALES dataset compared with the state-of-the-art methods. Meanwhile, an ablation study showed that consistent improvements were mainly attributed to the wide applicability of the efficient attention mechanism for enlarging the receptive field.",February 2026,
