Title,Authors,Pages,Access,URL
Combination of Terrestrial Laser Scanning and Unmanned Aerial Vehicle Photogrammetry for Heritage Building Information Modeling: A Case Study of Tarsus St. Paul Church,"Fidan, Şafak; Ulvi, Ali; Yiğit, Abdurahman Yasin; Hamal, Seda Nur Gamze; Yakar, Murat",pp. 753-760(8),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000012/art00008;jsessionid=4jw5qrt4shuo9.x-ic-live-03
"Quantifying Impacts of Regional Multiple Factors on Spatiotemporal the Mechanisms for Spatio-temporal changes of Net Primary Vegetation Productivity and Net Ecosystem Productivity: An Example in the Jianghuai River Basin, China","Chen, Huimin; Wang, Benlin; Zheng, Liangfeng; Shahtahmassebi, ZhengAmirReza",pp. 761-771(11),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000012/art00009;jsessionid=4jw5qrt4shuo9.x-ic-live-03
Identification of Critical Urban Clusters for Placating Urban Heat Island Effects over Fast-Growing Tropical City Regions: Estimating the Contribution of Different City Sizes in Escalating UHI Intensity,"Dutta, Kanaya; Basu, Debolina; Agrawal, Sonam",pp. 667-677(11),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000011/art00006;jsessionid=31a90ah7m6ife.x-ic-live-02
A Novel Object Detection Method for Solid Waste Incorporating a Weighted Deformable Convolution,"Xu, Xiong; Cheng, Tao; Zhao, Beibei; Wang, Chao; Tong, Xiaohua; Feng, Yongjiu; Xie, Huan; Jin, Yanmin",pp. 679-689(11),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000011/art00008;jsessionid=31a90ah7m6ife.x-ic-live-02
An Integrated Approach for Wildfire Photography Telemetry using WRF Numerical Forecast Products,"Tan, Ling; Ma, Xuelan",pp. 691-701(11),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000011/art00009;jsessionid=31a90ah7m6ife.x-ic-live-02
A Powerful Correspondence Selection Method for Point Cloud Registration Based on Machine Learning,"Tao, Wuyong; Xu, Dong; Chen, Xijiang; Tan, Ge",pp. 703-712(10),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000011/art00010;jsessionid=31a90ah7m6ife.x-ic-live-02
Self-Calibration of the Stereo Vision System on the Chang’E-5 Probe Based on Images and Robot Arm Footprints,"Zhang, Shuo; Zheng, Yanhong; Chen, Liping; Ma, Youqing; Hu, Bo; Gu, Zheng; Deng, Xiangjin; Liu, Shaochuang",pp. 713-719(7),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000011/art00011;jsessionid=31a90ah7m6ife.x-ic-live-02
"The ASPRS Positional Accuracy Standards, Edition 2: The Geospatial Mapping Industry Guide to Best Practices","Abdullah, Qassim",pp. 581-588(8),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000010/art00002;jsessionid=h8j5xmkqr3o4.x-ic-live-01
ASPRS Positional Accuracy Standards for Digital Geospatial Data,,pp. 589-592(4),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000010/art00003;jsessionid=h8j5xmkqr3o4.x-ic-live-01
Mapping Lotus Wetland Distribution with the Phenology Normalized Lotus Index Using SAR Time-Series Imagery and the Phenology-Based Method,"Wang, Sheng; Wu, Taixia; Shen, Qiang",pp. 601-611(11),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000010/art00006;jsessionid=h8j5xmkqr3o4.x-ic-live-01
The FABDEM Outperforms the Global DEMs in Representing Bare Terrain Heights,"Osama, Nahed; Shao, Zhenfeng; Freeshah, Mohamed",pp. 613-624(12),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000010/art00007;jsessionid=h8j5xmkqr3o4.x-ic-live-01
Evaluating Surface Mesh Reconstruction Using Real Data,"Marchand, Yanis; Caraffa, Laurent; Sulzer, Raphael; Clédat, Emmanuel; Vallet, Bruno",pp. 625-638(14),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000010/art00008;jsessionid=h8j5xmkqr3o4.x-ic-live-01
Different Urbanization Levels Lead to Divergent Responses of Spring Phenology,"Dang, Chaoya; Shao, Zhenfeng; Huang, Xiao; Cheng, Gui; Qian, Jiaxin",pp. 639-651(13),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000010/art00009;jsessionid=h8j5xmkqr3o4.x-ic-live-01
Mapping Matters - Your Questions Answered,"Abdullah, Qassim A.",pp. 521-522(2),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000009/art00002;jsessionid=1m4gtncnptmzz.x-ic-live-02
Introduction for Innovative Methods for Geospatial Data Using Remote Sensing and GIS,"Bakırman, Tolga; Arampatzis, George",pp. 531-531(1),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000009/art00004;jsessionid=1m4gtncnptmzz.x-ic-live-02
Effect of Latitude As a Significant Element on the Results of Direct UTM Coordinates Transformation Method,"Jassim, Mohammed Anwer; Mohammed, Darin Mohammed Tofiq",pp. 533-536(4),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000009/art00005;jsessionid=1m4gtncnptmzz.x-ic-live-02
CFAR Edge Detection Using Hysteresis Thresholding for Polarimetric SAR Imagery,"Niu, Chaoyang; Lu, Wanjie; Liu, Wei; Hu, Tao; Wang, Shiju; Wu, Yajie",pp. 537-545(9),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000009/art00006;jsessionid=1m4gtncnptmzz.x-ic-live-02
Leveraging NAIP Imagery for Accurate Large-Area Land Use/land Cover Mapping: A Case Study in Central Texas,"Subedi, Mukti Ram; Portillo-Quintero, Carlos; Kahl, Samantha S.; McIntyre, Nancy E.; Cox, Robert D.; Perry, Gad",pp. 547-560(14),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000009/art00007;jsessionid=1m4gtncnptmzz.x-ic-live-02
DORSL-FIN: A Self-supervised Neural Network for Recovering Missing Bathymetry from ICESat-2,"Corcoran, Forrest; Parrish, Christopher E.",pp. 561-575(15),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000009/art00008;jsessionid=1m4gtncnptmzz.x-ic-live-02
Edge Detection Method for High-Resolution Remote Sensing Imagery by Combining Superpixels with Dual-Threshold Edge Tracking,"Liu, Yanxiong; Dong, Zhipeng; Feng, Yikai; Chen, Yilan; Yang, Long",pp. 469-476(8),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000008/art00006;jsessionid=3v2qay5en97g.x-ic-live-03
Expansion of Urban Impervious Surfaces in Lahore (1993–2022) Based on Gee and Remote Sensing Data,"Shao, Zhenfeng; Ahmad, Muhammad Nasar; Javed, Akib; Islam, Fakhrul; Jahangir, Zahid; Ahmad, Israr",pp. 479-486(8),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000008/art00007;jsessionid=3v2qay5en97g.x-ic-live-03
Small Object Detection in Remote Sensing Images Based on Window Self-Attention Mechanism,"Xu, Jiaxin; Zhang, Qiao; Liu, Yu; Zheng, Mengting",pp. 489-497(9),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000008/art00008;jsessionid=3v2qay5en97g.x-ic-live-03
Application of Improved YOLO V5s Model for Regional Poverty Assessment Using Remote Sensing Image Target Detection,"Chenguang, Zhang; Guifa, Teng",pp. 499-513(15),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000008/art00009;jsessionid=3v2qay5en97g.x-ic-live-03
A Lightweight Conditional Convolutional Neural Network for Hyperspectral Image Classification,"Wu, Linfeng; Wang, Huajun; Wang, Huiqing",pp. 413-423(11),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000007/art00006;jsessionid=c6p3nl6g8dgpj.x-ic-live-02
Multi-Level Perceptual Network for Urban Building Extraction from High-Resolution Remote Sensing Images,"Sun, Yueming; Chen, Jinlong; Huang, Xiao; Zhang, Hongsheng",pp. 427-434(8),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000007/art00007;jsessionid=c6p3nl6g8dgpj.x-ic-live-02
Classifying Building Roof Damage Using High Resolution Imagery for Disaster Recovery,"Gonsoroski, Elaina; Ahn, Yoonjung; Harville, Emily W.; Countess, Nathaniel; Lichtveld, Maureen Y.; Pan, Ke; Beitsch, Leslie; Sherchan, Samendra P.; Uejio, Christopher K.",pp. 437-443(7),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000007/art00008;jsessionid=c6p3nl6g8dgpj.x-ic-live-02
Estimation of the Forest Stand Biomass and Greenhouse Gas Emissions Using Lidar Surveys,"Sultanova, Rida; Mustafin, Radik",pp. 445-454(10),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000007/art00009;jsessionid=c6p3nl6g8dgpj.x-ic-live-02
3D Scene Modeling Method and Feasibility Analysis of River Water-Land Integration,"Ruan, Xiaoguang; Yang, Fanghao; Guo, Meijing; Zou, Chao",pp. 353-359(7),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000006/art00008;jsessionid=8wpoe7mq0tiw.x-ic-live-03
High-Resolution Aerosol Optical Depth Retrieval in Urban Areas Based on Sentinel-2,"Chen, Yunping; Yang, Yue; Hou, Lei; Yang, Kangzhuo; Yu, Jiaxiang; Sun, Yuan",pp. 361-371(11),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000006/art00010;jsessionid=8wpoe7mq0tiw.x-ic-live-03
Change Detection in SAR Images through Clustering Fusion Algorithm and Deep Neural Networks,"Lin, Zhikang; Liu, Wei; Wang, Yulong; Xu, Yan; Niu, Chaoyang",pp. 373-384(12),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000006/art00011;jsessionid=8wpoe7mq0tiw.x-ic-live-03
Strategies for Forest Height Estimation by High-Precision DEM Combined with Short-Wavelength PolInSAR TanDEM-X,"Luo, Hongbin; Zhang, Wanqiu; Yue, Cairong; Chen, Si",pp. 385-392(8),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000006/art00012;jsessionid=8wpoe7mq0tiw.x-ic-live-03
Call forPE&RSSpecial Issue Submissions Special Issue on the Scholarship and Impacts of Professor Nina S. N. Lam,,pp. 269-269(1),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000005/art00004;jsessionid=4420jngjmdpmu.x-ic-live-03
Automatic Satellite Images Orthorectification Using K–Means Based Cascaded Meta-Heuristic Algorithm,"Mezouar, Oussama; Meskine, Fatiha; Boukerch, Issam",pp. 291-299(9),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000005/art00010;jsessionid=4420jngjmdpmu.x-ic-live-03
UAS-Based Multi-Temporal Rice Plant Height Change Prediction,"Lin, Yuanyang; He, Jing; Liu, Gang; Mou, Biao; Wang, Bing; Fu, Rao",pp. 301-310(10),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000005/art00011;jsessionid=4420jngjmdpmu.x-ic-live-03
Spherical Hough Transform for Robust Line Detection Toward a 2D–3D Integrated Mobile Mapping System,"Zhang, Daiwei; Xu, Bo; Hu, Han; Zhu, Qing; Wang, Qiang; Ge, Xuming; Chen, Min; Zhou, Yan",pp. 311-320(10),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000005/art00012;jsessionid=4420jngjmdpmu.x-ic-live-03
Blind and Robust Watermarking Algorithm for Remote Sensing Images Resistant to Geometric Attacks,"Ren, Na; Pang, Xinyan; Zhu, Changqing; Guo, Shuitao; Xiong, Ying",pp. 321-332(12),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000005/art00013;jsessionid=4420jngjmdpmu.x-ic-live-03
GPU-Accelerated PCG Method for the Block Adjustment of Large-Scale High-Resolution Optical Satellite Imagery Without GCPs,"Fu, Qing; Tong, Xiaohua; Liu, Shijie; Ye, Zhen; Jin, Yanmin; Wang, Hanyu; Hong, Zhonghua",pp. 211-220(10),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000004/art00008;jsessionid=37wu5drm4665f.x-ic-live-03
Identification of Drought Events in Major Basins of Africa from GRACE Total Water Storage and Modeled Products,"Elameen, Ayman M.; Jin, Shuanggen; Olago, Daniel",pp. 221-232(12),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000004/art00009;jsessionid=37wu5drm4665f.x-ic-live-03
Lightweight Parallel Octave Convolutional Neural Network for Hyperspectral Image Classification,"Li, Dan; Wu, Hanjie; Wang, Yujian; Li, Xiaojun; Kong, Fanqiang; Wang, Qiang",pp. 233-243(11),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000004/art00010;jsessionid=37wu5drm4665f.x-ic-live-03
Model-Driven Precise Degradation Analysis Method of Highway Marking Using Mobile Laser Scanning Point Clouds,"Ma, Ruifeng; Ge, Xuming; Zhu, Qing; Jia, Xin; Jiang, Huiwei; Chen, Min; Liu, Tao",pp. 245-258(14),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000004/art00011;jsessionid=37wu5drm4665f.x-ic-live-03
Special Issue Introduction — AI-Based Environmental Monitoring with UAV Systems,"Bakırman, Tolga",pp. 77-77(1),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000002/art00008;jsessionid=12362uaccx79t.x-ic-live-03
UAS Edge Computing of Energy Infrastructure Damage Assessment,"Bowman, Jordan; Yang, Lexie; Thomas, Orrin; Kirk, Jerry; Duncan, Andrew; Hughes, David; Meade, Shannon",pp. 79-87(9),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000002/art00009;jsessionid=12362uaccx79t.x-ic-live-03
Apricot Tree Detection from UAV-Images Using Mask R-CNN and U-Net,"Erdem, Firat; Ocer, Nuri Erkin; Matci, Dilek Kucuk; Kaplan, Gordana; Avdan, Ugur",pp. 89-96(8),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000002/art00010;jsessionid=12362uaccx79t.x-ic-live-03
Comparative Analysis of Different CNN Models for Building Segmentation from Satellite and UAV Images,"Sariturk, Batuhan; Kumbasar, Damla; Seker, Dursun Zafer",pp. 97-105(9),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000002/art00011;jsessionid=12362uaccx79t.x-ic-live-03
Unmanned Aerial Vehicle (UAV)–Based Imaging Spectroscopy for Predicting Wheat Leaf Nitrogen,"Sahoo, Rabi N.; Gakhar, Shalini; Rejith, R.G.; Ranjan, Rajeev; Meena, Mahesh C.; Dey, Abir; Mukherjee, Joydeep; Dhakar, Rajkumar; Arya, Sunny; Daas, Anchal; Babu, Subhash; Upadhyay, Pravin K.; Sekhawat, Kapila; SudhirKumar; Kumar, Mahesh; Chinnusamy, Viswanathan; Khanna, Manoj",pp. 107-116(10),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000002/art00012;jsessionid=12362uaccx79t.x-ic-live-03
Car Detection from Very High-Resolution UAV Images Using Deep Learning Algorithms,"Kaya, Yunus; Şenol, Halil İbrahim; Yiğit, Abdurahman Yasin; Yakar, Murat",pp. 117-123(7),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000002/art00013;jsessionid=12362uaccx79t.x-ic-live-03
Exploring the Addition of Airborne Lidar-DEM and Derived TPI for Urban Land Cover and Land Use Classification and Mapping,"Akumu, Clement E.; Dennis, Sam",pp. 19-26(8),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000001/art00010;jsessionid=2q54jc58u5ipf.x-ic-live-02
A Machine Learning Method for Building Height Estimation Based on Sentinel-2 Bi-Temporal Images,"Deng, Zhigang; Fan, Xiwei; Chen, Jian",pp. 27-36(10),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000001/art00011;jsessionid=2q54jc58u5ipf.x-ic-live-02
Generation of High-Resolution Orthomosaics from Historical Aerial Photographs Using Structure-from-Motion and Lidar Data,"Suh, Ji Won; Ouimet, William",pp. 37-46(10),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000001/art00012;jsessionid=2q54jc58u5ipf.x-ic-live-02
The Cellular Automata Approach in Dynamic Modelling of Land Use Change Detection and Future Simulations Based on Remote Sensing Data in Lahore Pakistan,"Ahmad, Muhammad Nasar; Shao, Zhenfeng; Javed, Akib; Islam, Fakhrul; Ahmad, Hafiz Haroon; Aslam, Rana Waqar",pp. 47-55(9),Subscribed content,https://www.ingentaconnect.com/contentone/asprs/pers/2023/00000089/00000001/art00013;jsessionid=2q54jc58u5ipf.x-ic-live-02
